_id,city,cloudiness,co,date,delay,event_code,event_desc,feels_like,gb-defra-index,hour,humidity,iconCategory,latitude,length,longitude,magnitudeOfDelay,minute,o3,pm10,pm2_5,pollution_level,pressure,so2,temperature,us-epa-index,uv,visibility,weather_desc,weather_main,wind_deg,wind_speed
f992d52ef5650a4498dc322216f657cd,ha noi,100,2741.7,2025-01-07,130.0,101,Stationary traffic,294.8,10,8,54,6,21.0285,535.7104769604,105.8048,3,44,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
9bbb6b3e3fadd068e9278640b5630d38,ha noi,100,2741.7,2025-01-07,94.0,115,Slow traffic,294.78,10,8,53,6,21.0285,817.5226296699,105.8048,1,57,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
0c9b1e584d2fad1749ef2910d25b56ac,da nang,20,1045.25,2025-01-07,138.0,115,Slow traffic,298.5,10,8,69,6,16.05,2025.96,108.21,1,12,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
ce6df48c47594243847b1ba5e5507023,da nang,20,1050.8,2025-01-07,103.0,101,Stationary traffic,297.41,10,8,69,6,16.0454,56.725234122,108.2096,3,51,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
87ed5ad3904c04a2d4b2ca498b7194e7,ha noi,100,2651.05,2025-01-07,109.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,192.6706167324,105.8048,3,35,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
84bff02270f8b901e30038d802e1f459,ha noi,100,2651.05,2025-01-07,180.0,101,Stationary traffic,294.8,10,8,54,6,21.0285,195.0400556507,105.8048,3,42,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
1c1d2715ecd72cf8afa6f7bef7164491,da nang,20,1050.8,2025-01-07,159.0,101,Stationary traffic,297.41,10,8,69,6,16.0454,445.9920604259,108.2096,3,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
846fcb13b8c4e4f259349591409e744f,ha noi,100,2651.05,2025-01-07,138.0,115,Slow traffic,294.73,10,8,51,6,21.0285,464.8944582006,105.8048,1,32,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
33ee05bde5a86343a7738ced9bb1e507,ho chi minh city,40,3516.85,2025-01-07,123.0,101,Stationary traffic,305.35,10,8,68,6,10.7626,153.9189602708,106.6602,3,54,42.0,155.03,153.365,High,1008,93.425,302.07,5,8.0,10000,scattered clouds,Clouds,160,4.12
dc3ff95019a950ffda2b9e7efbad0c62,ho chi minh city,40,3442.85,2025-01-07,83.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,97.9856617605,106.6602,3,24,20.0,169.275,167.98,High,1008,88.43,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
0696fde8f7e288e7c8f0252af515221f,ha noi,100,2741.7,2025-01-07,120.0,115,Slow traffic,294.78,10,8,53,6,21.0285,551.4886796451,105.8048,1,56,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
48034578f8f5a7e209f5c6b2e99ee148,ha noi,100,2741.7,2025-01-07,162.0,108,Queuing traffic,294.73,10,8,51,6,21.03,842.8657129185,105.8,2,20,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
3617bc44a0e317eb8a1741bb4735bc03,ho chi minh city,40,3516.85,2025-01-07,488.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,946.5948831873,106.6602,3,50,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
e4ede951b293031d8324846504f5837d,ha noi,100,2651.05,2025-01-07,114.0,115,Slow traffic,294.75,10,8,52,6,21.0285,981.1840613211,105.8048,1,16,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,109,2.46
daa8f8aa75d82418d210721f5a955af6,ha noi,100,2741.7,2025-01-07,190.0,101,Stationary traffic,294.8,10,8,54,6,21.0285,247.4091162454,105.8048,3,50,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
35a396a29233f608c58a691e3c7feca7,ha noi,100,2741.7,2025-01-07,50.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,158.0912009573,105.8048,2,29,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
b1548e1b87c72ae28fb6ce73fcb1780b,ha noi,100,2741.7,2025-01-07,144.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,460.092917187,105.8048,2,24,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
02b01581fc56d91bc65426e672f3a62d,da nang,20,1050.8,2025-01-07,56.0,115,Slow traffic,298.5,10,8,69,6,16.05,1573.94,108.21,1,8,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
e135bae97e2e16673568d35a3e8f027e,ha noi,100,2651.05,2025-01-07,225.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,215.9974148088,105.8048,3,35,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
5993785a40a4ae9b8277ef4acfe8cf9c,da nang,20,1050.8,2025-01-07,100.0,115,Slow traffic,298.4,10,8,65,6,16.0454,1639.4113843865,108.2096,1,23,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
5993785a40a4ae9b8277ef4acfe8cf9c,da nang,20,1050.8,2025-01-07,100.0,115,Slow traffic,298.4,10,8,65,6,16.0454,1639.4113843865,108.2096,1,23,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
353657372aed008930cf9c47fee172c7,ho chi minh city,40,3516.85,2025-01-07,119.0,101,Stationary traffic,307.57,10,8,62,6,10.76,97.0484065685,106.66,3,7,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
0ed6129ae2c18debfb9099eca84126fb,ha noi,100,2741.7,2025-01-07,151.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,238.4466737246,105.8048,3,58,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
6485327bfa734b27359042f4b84ff768,ha noi,100,2741.7,2025-01-07,164.0,108,Queuing traffic,294.8,10,8,54,6,21.0285,414.2057920195,105.8048,2,47,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
e3db702aa60a95d9c8803d92c62265e6,ha noi,100,2651.05,2025-01-07,150.0,101,Stationary traffic,294.73,10,8,51,6,21.0285,242.5960344269,105.8048,3,33,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
5fa47c56d020954d934408bb18ab1c60,da nang,20,1045.25,2025-01-07,150.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,616.420288964,108.2062,2,36,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
02b01581fc56d91bc65426e672f3a62d,da nang,20,1050.8,2025-01-07,56.0,115,Slow traffic,298.5,10,8,69,6,16.05,1573.94,108.21,1,8,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
b4730f306abf6e50cc5e43202b312894,ha noi,100,2741.7,2025-01-07,55.0,108,Queuing traffic,294.78,10,8,53,6,21.0285,325.904853609,105.8048,2,58,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
1c1d2715ecd72cf8afa6f7bef7164491,da nang,20,1050.8,2025-01-07,159.0,101,Stationary traffic,297.41,10,8,69,6,16.0454,445.9920604259,108.2096,3,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
7a7248dd5332192c5b1b13ebe1684d22,ha noi,100,2741.7,2025-01-07,133.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,337.8717986521,105.8048,3,55,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
a62233056b2ac42e56e96967d3f4da0d,da nang,20,1050.8,2025-01-07,134.0,108,Queuing traffic,297.4,10,8,69,6,16.0471,598.1566772786,108.2062,2,48,101.0,117.66,115.07,Low,1014,18.685,297.14,4,4.0,10000,few clouds,Clouds,90,3.09
26359b01c8eb6a585e28f654c673841e,ho chi minh city,40,3479.85,2025-01-07,66.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,70.5426435787,106.6602,3,48,74.0,115.44,113.22,High,1008,95.83,303.18,4,8.0,10000,scattered clouds,Clouds,160,4.12
a62233056b2ac42e56e96967d3f4da0d,da nang,20,1050.8,2025-01-07,134.0,108,Queuing traffic,297.4,10,8,69,6,16.0471,598.1566772786,108.2062,2,48,101.0,117.66,115.07,Low,1014,18.685,297.14,4,4.0,10000,few clouds,Clouds,90,3.09
5993785a40a4ae9b8277ef4acfe8cf9c,da nang,20,1050.8,2025-01-07,100.0,115,Slow traffic,298.4,10,8,65,6,16.0454,1639.4113843865,108.2096,1,23,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
646bbe917f37eb22c8aabf9f0935bad2,da nang,20,1050.8,2025-01-07,139.0,101,Stationary traffic,298.4,10,8,65,6,16.0454,280.0774222756,108.2096,3,46,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
d4779fc46a48fd43fc7abea6c1dcab49,da nang,20,1050.8,2025-01-07,162.0,108,Queuing traffic,297.4,10,8,69,6,16.0471,697.7438633121,108.2062,2,50,101.0,117.66,115.07,Low,1014,18.685,297.14,4,4.0,10000,few clouds,Clouds,90,3.09
7e7b09faf4bae41450488378353a78e1,ha noi,100,2651.05,2025-01-07,124.0,108,Queuing traffic,294.73,10,8,51,6,21.03,463.4675263881,105.8,2,14,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
26e4edcd3ae316946d3e78f962463268,ho chi minh city,40,3479.85,2025-01-07,189.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,233.4491234033,106.6602,3,49,74.0,115.44,113.22,High,1008,95.83,303.18,4,8.0,10000,scattered clouds,Clouds,160,4.12
78dcbceeee0f3918b2eb725f8a3d4669,ho chi minh city,40,3516.85,2025-01-07,124.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,306.1874608707,106.6602,3,16,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
cb011c4d931a8ec588dde7e4e85caa87,ho chi minh city,40,3516.85,2025-01-07,163.0,115,Slow traffic,307.57,10,8,62,6,10.76,786.9863754942,106.66,1,8,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
02d24f64cb3b3f948408bb2208a21e0d,ho chi minh city,40,3479.85,2025-01-07,339.0,108,Queuing traffic,307.55,10,8,67,6,10.7626,1036.3611055795,106.6602,2,47,74.0,115.44,113.22,High,1008,95.83,303.18,4,8.0,10000,scattered clouds,Clouds,160,4.12
b2d221f3e30c743cf352a861981b22bd,ha noi,100,2741.7,2025-01-07,117.0,115,Slow traffic,294.73,10,8,51,6,21.03,1355.2819925484,105.8,1,20,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
36c54680ee4b984c66808e537eddd98d,ho chi minh city,40,3516.85,2025-01-07,173.0,115,Slow traffic,307.1,10,8,65,6,10.7626,698.6053083739,106.6602,1,14,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,9000,scattered clouds,Clouds,180,2.68
fb593ec88ab38c5cc24f67d219588f6b,ho chi minh city,40,3516.85,2025-01-07,145.0,101,Stationary traffic,306.31,10,8,67,6,10.7626,172.6117063485,106.6602,3,35,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
48fa88c71c03abc00a807033fd16c87f,da nang,20,1050.8,2025-01-07,152.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,588.2412558256,108.2062,2,28,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
48fa88c71c03abc00a807033fd16c87f,da nang,20,1050.8,2025-01-07,152.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,588.2412558256,108.2062,2,28,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
0ab3865b062b8d3cea114f2e66c814ab,da nang,20,1050.8,2025-01-07,113.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,560.017906906,108.2062,2,28,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
856738159781eb99250881b16d86c204,ho chi minh city,40,3516.85,2025-01-07,181.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,297.838482913,106.6602,3,17,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
df63d43ce762a337a80c2a63e6f7f7de,ho chi minh city,40,3516.85,2025-01-07,117.0,108,Queuing traffic,307.57,10,8,62,6,10.76,244.6833076927,106.66,2,7,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
769598cd3286ea1b28e4eddfc20162f6,da nang,20,1050.8,2025-01-07,32.0,115,Slow traffic,297.41,10,8,69,6,16.0454,183.0797605707,108.2096,1,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
02b01581fc56d91bc65426e672f3a62d,da nang,20,1050.8,2025-01-07,56.0,115,Slow traffic,298.5,10,8,69,6,16.05,1573.94,108.21,1,8,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
e7214cb451c3960ed913081db201c17d,da nang,20,1045.25,2025-01-07,129.0,108,Queuing traffic,298.5,10,8,69,6,16.05,650.2306484107,108.21,2,10,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
7969fdb4b43daa325389a4f156b51f67,ha noi,100,2651.05,2025-01-07,157.0,101,Stationary traffic,294.73,10,8,51,6,21.0285,203.4616021574,105.8048,3,32,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
915ff4e65e1ac166c6f71afc2ca98035,da nang,20,1050.8,2025-01-07,179.0,115,Slow traffic,297.41,10,8,69,6,16.0454,934.5326828579,108.2096,1,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
8531b1c03c14d096f17a7298e4344b91,ha noi,100,2651.05,2025-01-07,62.0,108,Queuing traffic,294.78,10,8,53,6,21.0285,325.904853609,105.8048,2,34,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
797b048df60fd5eb6d3b5a67faf2c7b0,ho chi minh city,40,3516.85,2025-01-07,158.0,108,Queuing traffic,307.57,10,8,62,6,10.76,403.50095929,106.66,2,8,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
03c34c4862c679053e200cf648a17b93,ha noi,100,2651.05,2025-01-07,135.0,108,Queuing traffic,294.8,10,8,54,6,21.0285,527.3430882108,105.8048,2,43,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
646bbe917f37eb22c8aabf9f0935bad2,da nang,20,1050.8,2025-01-07,139.0,101,Stationary traffic,298.4,10,8,65,6,16.0454,280.0774222756,108.2096,3,46,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
da4bbe29cc93ae8877a91aa9e1df667b,ha noi,100,2651.05,2025-01-07,107.0,115,Slow traffic,294.73,10,8,51,6,21.0285,1024.7243872197,105.8048,1,28,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
5e53ab6a940c8f5c3d5464ec6a957d1a,da nang,20,1050.8,2025-01-07,120.0,101,Stationary traffic,298.4,10,8,65,6,16.0454,106.3476799137,108.2096,3,45,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
0be6502e97dd076bbfc911e99cf92556,ha noi,100,2741.7,2025-01-07,133.0,108,Queuing traffic,294.78,10,8,53,6,21.0285,365.0186083462,105.8048,2,55,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
d17269eb11bd2186df7bd6e399d3f0d3,ho chi minh city,40,3516.85,2025-01-07,128.0,115,Slow traffic,307.32,10,8,66,6,10.7626,753.05344726,106.6602,1,26,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
e0162890e902f784ae84b84ba2739590,ho chi minh city,40,3516.85,2025-01-07,151.0,108,Queuing traffic,306.52,10,8,68,6,10.7626,515.157859451,106.6602,2,46,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
7e882088036c0ebb315e56e5e11cee54,da nang,20,1050.8,2025-01-07,519.0,101,Stationary traffic,298.4,10,8,65,6,16.0454,462.7038252112,108.2096,3,26,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
07c23d0f76b90ae1af5cf5f6def1b9bb,ho chi minh city,40,3516.85,2025-01-07,107.0,108,Queuing traffic,306.52,10,8,68,6,10.7626,364.6104271019,106.6602,2,57,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
cb0096a67d6c389ac017803cfdf31154,ha noi,100,2651.05,2025-01-07,221.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,190.4289494454,105.8048,3,37,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
049affdf5dfc6d765f32cadd5d333d20,da nang,20,1045.25,2025-01-07,178.0,115,Slow traffic,298.5,10,8,69,6,16.05,1087.1880115646,108.21,1,11,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
ef2ea071fd5a211202a3f225270ef9a2,ha noi,100,2741.7,2025-01-07,187.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,449.0429018974,105.8048,3,53,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
b90257dae1915defc5c4984181a25d56,da nang,20,1045.25,2025-01-07,120.0,115,Slow traffic,298.4,10,8,65,6,16.0454,753.6583645173,108.2096,1,31,77.0,127.095,124.135,Low,1013,13.69,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
646bbe917f37eb22c8aabf9f0935bad2,da nang,20,1050.8,2025-01-07,139.0,101,Stationary traffic,298.4,10,8,65,6,16.0454,280.0774222756,108.2096,3,46,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
f066707e96fe9d04fe249000bc01d444,ha noi,100,2741.7,2025-01-07,408.0,101,Stationary traffic,294.73,10,8,51,6,21.0285,640.8110648761,105.8048,3,30,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
e7214cb451c3960ed913081db201c17d,da nang,20,1045.25,2025-01-07,129.0,108,Queuing traffic,298.5,10,8,69,6,16.05,650.2306484107,108.21,2,10,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
2ca430f3971745c8f520b9f7f4e7d6f0,ha noi,100,2651.05,2025-01-07,139.0,101,Stationary traffic,294.73,10,8,51,6,21.0285,283.0457789691,105.8048,3,27,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
d799948f8aad8f268bf320989015cd1e,ho chi minh city,40,3479.85,2025-01-07,159.0,108,Queuing traffic,307.55,10,8,67,6,10.7626,378.9838365409,106.6602,2,47,74.0,115.44,113.22,High,1008,95.83,303.18,4,8.0,10000,scattered clouds,Clouds,160,4.12
5a2d26f4f66fe1e6126f4857c6a8a55d,ho chi minh city,40,3516.85,2025-01-07,105.0,115,Slow traffic,307.1,10,8,65,6,10.7626,480.8655586171,106.6602,1,12,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,9000,scattered clouds,Clouds,180,2.68
3d6333da4b904684ea4b6a1960a0095a,ha noi,100,2741.7,2025-01-07,163.0,115,Slow traffic,294.73,10,8,51,6,21.03,889.6372384881,105.8,1,10,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
caade8abf7f1004dd9d99af4124a757a,ho chi minh city,40,3516.85,2025-01-07,112.0,108,Queuing traffic,306.31,10,8,67,6,10.7626,409.6477058028,106.6602,2,38,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
1cfd2da315199a43e7fb14bc802ece89,ha noi,100,2741.7,2025-01-07,185.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,182.6139071711,105.8048,3,56,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
f52f17669b86e5dfea774670bf4cd229,ha noi,100,2741.7,2025-01-07,121.0,115,Slow traffic,294.78,10,8,53,6,21.0285,683.4863183066,105.8048,1,56,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
2ed10ab295bad082043234d5b8d66794,ho chi minh city,40,3516.85,2025-01-07,118.0,101,Stationary traffic,306.31,10,8,67,6,10.7626,139.588449404,106.6602,3,38,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
244cf2b4e7c3eaf1c2425e42ebee2c18,ho chi minh city,40,3516.85,2025-01-07,117.0,115,Slow traffic,307.57,10,8,62,6,10.76,647.7570607778,106.66,1,10,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
599ab9dede52425897fa196f9e40c5ae,da nang,20,1045.25,2025-01-07,172.0,101,Stationary traffic,298.5,10,8,69,6,16.05,126.2737890945,108.21,3,14,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
646bbe917f37eb22c8aabf9f0935bad2,da nang,20,1050.8,2025-01-07,139.0,101,Stationary traffic,298.4,10,8,65,6,16.0454,280.0774222756,108.2096,3,46,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
f341f2d40d222ab71ab86f02481f8610,ha noi,100,2651.05,2025-01-07,152.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,508.9302227844,105.8048,2,33,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
36a763808a5ce0c8fdba7786a16a20ca,da nang,20,1045.25,2025-01-07,141.0,115,Slow traffic,298.39,10,8,65,6,16.0471,1197.6205907023,108.2062,1,36,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
26ba38f701b19f341041b4ad88bbb883,ho chi minh city,40,3516.85,2025-01-07,38.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,39.7927882509,106.6602,3,42,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
9e9581431ab99b5d27c001deb4ae5b4c,ho chi minh city,40,3516.85,2025-01-07,125.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,297.9506194735,106.6602,3,45,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
331bd516c89247dc9f1130fc0c591694,ho chi minh city,40,3516.85,2025-01-07,70.0,108,Queuing traffic,306.52,10,8,68,6,10.7626,211.8737764504,106.6602,2,56,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
2437919894b40d48b658362203e6a4b9,ho chi minh city,40,3516.85,2025-01-07,251.0,101,Stationary traffic,306.31,10,8,67,6,10.7626,411.1039321209,106.6602,3,37,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
369269f9382f0b7c7846be91d86d0e9d,da nang,20,1050.8,2025-01-07,136.0,101,Stationary traffic,298.39,10,8,65,6,16.0471,213.647709981,108.2062,3,17,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
0d68859408997b853df7de930e356e4c,ho chi minh city,40,3516.85,2025-01-07,702.0,101,Stationary traffic,306.31,10,8,67,6,10.7626,1952.5347601663,106.6602,3,34,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
ff13d52ecf6271ff0abc5d9391089a0b,ha noi,100,2741.7,2025-01-07,178.0,101,Stationary traffic,294.8,10,8,54,6,21.0285,165.43297355,105.8048,3,45,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
731c9c760af6efaa2c191f5f792b4bb3,ha noi,100,2741.7,2025-01-07,329.0,101,Stationary traffic,294.73,10,8,51,6,21.03,178.9486654172,105.8,3,10,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
0259bef4a2b99675df5b10898603b84a,ho chi minh city,40,3516.85,2025-01-07,168.0,108,Queuing traffic,306.31,10,8,67,6,10.7626,856.4574932064,106.6602,2,35,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
daf6515f25e351520d09a1b369d3bdb6,ha noi,100,2651.05,2025-01-07,147.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,489.9428070002,105.8048,2,33,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
3ac661f652663fd132122d8ea269055e,da nang,20,1050.8,2025-01-07,172.0,101,Stationary traffic,298.39,10,8,65,6,16.0471,389.9820201416,108.2062,3,38,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
fb88f749c7e42ece7a54e3328aa2da22,da nang,20,1050.8,2025-01-07,93.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,219.3314175944,108.2062,2,41,101.0,117.66,115.07,Low,1014,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
